X,Y,N
-2.779153,-0.4353408,10
-2.7808475,3.1192186,10
-3.509067,0.38909385,10
4.7809577,0.3571058,10
4.5198126,1.8380841,10
-3.1574564,1.7662601,10
11.447559,3.0184717,10
0.91384333,9.536959,10
13.276027,2.1138585,10
-0.7604127,-2.2717557,10
-0.97957695,-2.5383422,10
6.350624,-2.9093912,10
-2.5536487,-1.8703822,10
7.644678,0.5243729,10
-2.9106512,1.2347689,10
2.1049485,-0.702387,10
-5.509242,3.423279,10
0.55554533,4.1765018,10
9.99176,-0.13299268,10
4.0757604,0.6447672,10
-3.581465,0.21871208,10
-1.8226138,-2.1293855,10
0.8485568,5.6870275,10
13.441258,1.5697715,10
13.407846,1.7419494,10
2.2024484,10.763004,10
12.038875,3.1823373,10
11.997461,3.1663172,10
4.3476844,1.2106328,10
13.089264,-1.3843247,10
0.815227,5.2846723,10
10.395008,-2.733819,10
6.3383145,1.1278467,10
9.856968,-0.7616555,10
14.034335,1.2085241,10
0.8428097,5.7143846,10
10.608409,-2.8597813,10
12.86333,1.033797,10
7.8143525,-4.5168695,10
-5.0230436,-0.73992354,10
8.448937,-4.5449333,10
9.981154,0.8053067,10
-0.23152147,1.2862139,10
9.2773075,-3.4037712,10
11.771157,1.091352,10
-3.7027667,3.3628054,10
6.135579,-2.697943,10
-3.299379,-3.5994196,10
-0.8876005,3.9087713,10
-3.4987152,0.32036647,10
-1.5137312,-2.5247014,10
0.6746095,4.3394938,10
3.2440484,-1.0438834,10
4.5532923,1.3536351,10
-1.1224356,3.9021506,10
-2.9616802,-2.783295,10
-6.0587296,0.76428187,10
-5.941198,0.33108,10
-1.7406571,1.2001109,10
10.950234,-1.8289294,10
1.8549799,-0.5622684,10
-3.1933763,-2.8357313,10
-2.5907447,0.57618,10
9.014325,-0.13244265,10
9.411457,-0.9195206,10
5.8321958,1.4647229,10
0.04819802,6.482369,10
11.467976,-3.449513,10
11.413827,-3.605313,10
11.448502,-3.4233284,10
5.419502,-2.097444,10
7.484554,-4.5277376,10
11.34889,-3.6819751,10
11.517646,3.1928055,10
13.939163,-1.5720118,10
11.012198,-1.624099,10
12.473608,0.64967704,10
10.201602,1.6841011,10
-2.016826,-1.867619,10
12.69256,2.0748782,10
8.859935,-3.4926016,10
1.3143407,9.689891,10
-3.336319,2.6492255,10
10.343006,-4.20919,10
-0.4683293,-0.65550673,10
5.011397,1.6594068,10
5.0647736,1.673442,10
-0.17115067,2.2104042,10
12.601737,0.3741384,10
-0.53038335,-0.047214992,10
-5.016283,3.1452513,10
7.7248755,1.6527113,10
8.376453,1.4046212,10
8.911036,1.0367755,10
4.5274262,1.3227127,10
1.6813041,-0.91849184,10
4.7968135,0.88794905,10
-5.560193,2.3916209,10
-3.5876439,-2.5947742,10
5.246913,0.40615118,10
10.512975,-3.9134796,10
-2.4980643,-3.7341988,10
11.59179,3.2287798,10
10.92362,-1.7700815,10
-3.6626956,3.2171593,10
1.4726198,-0.9326658,10
8.456498,1.7158283,10
1.0784985,8.361264,10
-0.9336772,4.783681,10
13.37484,2.7141402,10
-5.215318,-0.35021266,10
5.2755957,0.27984518,10
1.8280201,9.421765,10
2.719245,-1.2826895,10
12.278577,3.1166883,10
0.039859682,2.6238427,10
-1.3842113,-1.8572077,10
2.5412962,-0.24722062,10
-3.8917058,-0.21817869,10
2.247702,10.805464,10
0.04900907,2.1761305,10
-4.670986,-1.881734,10
3.655128,-0.3444297,10
-3.2413461,1.6473248,10
7.9939475,0.6523687,10
-0.117095254,5.3372006,10
4.900062,1.3625301,10
8.39463,-3.5703306,10
-3.459187,0.62243897,10
-4.196025,-1.3768957,10
4.853371,0.55304307,10
0.59363514,4.113187,10
10.05221,0.9435577,10
12.200152,2.7442782,10
-0.090151265,3.8773403,10
-2.946073,2.0556755,10
-3.221866,-2.582849,10
11.719651,0.22807842,10
-0.3222908,0.5571829,10
-2.5057337,-0.07798536,10
-4.1880727,-0.3625133,10
-5.202238,1.1063607,10
2.902616,-0.96181047,10
-0.44420487,4.9830475,10
-3.6495914,2.0256388,10
-2.3573558,-1.2153739,10
0.84081686,5.801711,10
-4.0055513,0.28390676,10
-2.600517,-3.4733086,10
-3.9808626,-1.0410327,10
6.344051,-2.950927,10
13.718271,2.2121089,10
7.6892395,-3.9636438,10
8.618619,-3.8727005,10
8.593621,-3.9020395,10
5.947731,1.1551744,10
6.899819,1.4097733,10
-3.7508664,-0.09836194,10
9.786167,-1.1606541,10
5.479803,-0.06042106,10
-1.1845481,-1.8666017,10
-4.09925,-0.31952164,10
-2.4981585,-3.60968,10
6.67639,1.44952,10
4.494506,1.8117446,10
-2.5488815,1.8352703,10
4.377062,0.31988385,10
-0.23654886,0.73172075,10
13.486832,-0.49773306,10
3.502247,-0.47422084,10
11.1996355,-2.883755,10
8.153045,0.06701375,10
-1.4888455,1.3734024,10
9.479521,-1.2632266,10
9.156956,-0.26725087,10
6.2402124,-0.46518937,10
11.533809,1.6661649,10
9.165899,-3.142861,10
9.1325245,-2.93453,10
-1.1649234,-2.4265184,10
-2.6557705,-3.5303192,10
-2.0727024,-1.76039,10
10.246147,1.6937758,10
9.272791,-0.27420676,10
-2.8740342,2.8204198,10
-1.745058,0.30881727,10
-3.3182962,-3.3428032,10
12.391044,0.68397695,10
13.0796385,2.7011466,10
7.078866,2.101485,10
9.029159,-0.356107,10
-4.9776225,3.2390509,10
11.685836,2.5643654,10
7.737938,1.4853926,10
-1.1891863,1.2481408,10
13.048008,0.963374,10
-0.75375867,0.26425797,10
5.5420218,0.9156697,10
13.985035,2.5716448,10
13.992279,2.5707197,10
13.978966,2.5638628,10
1.9832394,9.782345,10
11.787863,-0.6549237,10
11.561106,-0.2868734,10
11.628567,-0.5465597,10
5.65097,-1.3473946,10
12.382865,0.09308373,10
12.422245,-0.14035407,10
-3.448416,0.8974174,10
-3.671447,-0.97427833,10
4.371514,-2.0428476,10
9.962883,0.75745356,10
5.286463,0.31863734,10
1.6622868,-0.89134187,10
-0.7278255,3.466935,10
8.755095,-4.018658,10
-0.5043125,0.44652596,10
-5.7294197,-0.35632256,10
7.0351357,-4.679937,10
7.2196827,2.0029576,10
1.6262358,9.012859,10
1.881969,9.557863,10
-3.2686636,-2.721417,10
4.5232916,-2.170223,10
8.984079,0.51026297,10
4.3741913,0.33863157,10
13.913708,2.4578269,10
6.866547,0.46471408,10
9.263894,-3.1298635,10
4.3297195,1.1443248,10
-3.2248712,2.811471,10
-5.999204,2.6016805,10
-2.3360198,-3.441066,10
-4.731294,-1.3423637,10
5.2774878,0.120800376,10
0.7342231,7.5316854,10
10.318804,-1.6460874,10
-3.2187886,-2.718867,10
11.262598,1.2265786,10
11.320472,-3.6950922,10
-5.3585677,0.7743447,10
14.36664,1.1373001,10
1.5748878,9.152717,10
-5.828147,2.2749043,10
8.099707,-4.368447,10
14.581449,-1.5768819,10
7.8476915,1.445486,10
-0.033938378,2.600294,10
5.666497,1.3501345,10
10.443135,-3.489898,10
14.620485,2.4836357,10
-3.108399,-2.754999,10
-3.2282624,-0.07533461,10
-1.8420838,1.4671502,10
9.95057,0.28160316,10
-5.099251,0.6074729,10
9.212654,-0.28250802,10
0.09299572,0.6032306,10
-0.6926994,-0.00628352,10
-5.509246,-0.38427198,10
4.976912,-2.4647377,10
-1.2158751,1.4310445,10
7.4682193,-3.7820914,10
4.992986,-2.6226895,10
4.9366927,-2.4712505,10
-1.2450963,1.433617,10
7.4940085,-3.7632167,10
5.001826,-2.631029,10
5.0163717,-2.455813,10
-1.2764835,1.4253925,10
7.51425,-3.782058,10
5.0072308,-2.6034446,10
-4.5217657,-1.9789313,10
-1.1737525,0.42603245,10
-3.6802092,-1.0472984,10
-3.8347893,-2.7196617,10
4.902116,-2.2912695,10
8.531953,-3.4652536,10
5.3675137,0.04985144,10
-3.3322275,-3.4046206,10
-2.246126,-3.9908853,10
-0.82346565,-0.054216728,10
-4.803322,-1.7338543,10
-1.8341458,2.0076668,10
-0.4390626,6.088961,10
-0.5132982,0.1555789,10
-1.644938,1.3794688,10
-5.42297,-0.45451322,10
7.5353036,1.8854396,10
-0.09469337,6.433733,10
12.229412,2.173188,10
12.155098,2.0417578,10
-2.57532,-0.61491036,10
-4.936082,3.1450357,10
2.4270518,10.614044,10
6.863813,0.91602445,10
8.875471,0.531072,10
4.6125245,-2.104982,10
13.958964,1.1720812,10
11.407854,1.9646195,10
9.945121,0.59906846,10
11.004891,1.719206,10
7.0727296,-3.4035735,10
-5.2391076,1.892213,10
9.935117,1.9045906,10
-4.042783,-0.86351746,10
-4.2418036,-2.4183595,10
7.291657,-4.6012797,10
13.37214,-0.45366144,10
-5.3360167,0.7973002,10
-5.690853,2.835172,10
13.275799,-0.45750478,10
-5.784367,1.5578119,10
4.35857,-2.524355,10
-0.40629694,0.4909055,10
11.685176,1.0999032,10
4.4901376,1.0456039,10
6.524989,0.30846667,10
-5.625303,1.85669,10
-0.28467357,1.469544,10
-4.093645,4.040983,10
-5.5907907,2.250671,10
-5.1320767,-1.1505476,10
6.1277227,1.2814857,10
13.273729,2.3806076,10
3.7995658,-0.3584742,10
11.957805,-1.0001838,10
12.666898,-0.5669809,10
-5.9453554,0.21702842,10
-0.60357594,3.023374,10
-2.339038,-3.5021849,10
-3.9081051,-2.6659546,10
-0.4075137,-1.3444666,10
-5.7428503,1.8466312,10
-2.6203048,-1.9595969,10
8.05379,-4.856444,10
-2.591467,-1.825152,10
-3.394983,-3.645025,10
13.686343,2.6322234,10
13.274765,-0.28574917,10
9.587128,1.4459835,10
14.15672,1.2236197,10
10.003486,-2.1552873,10
14.024775,2.566362,10
10.885604,-3.9976385,10
7.2714477,-4.5804915,10
2.0091412,9.744076,10
-3.4041023,0.542711,10
-2.5840943,-0.23354016,10
-4.3665495,-1.4790707,10
2.3729703,10.558686,10
-2.4624104,-1.2167634,10
12.854202,-0.5083373,10
-3.9901056,-0.2526677,10
13.543809,2.3062856,10
-1.8111161,-3.6216094,10
-5.1166205,3.4022062,10
0.3837238,2.4326077,10
-0.14932688,1.1106232,10
-0.8164047,-0.94972867,10
0.25540876,2.977636,10
-0.8001717,-2.1136608,10
0.7900605,5.8358784,10
8.345835,-4.863749,10
4.3549275,1.6962812,10
-2.977657,1.8887135,10
7.542969,1.1757797,10
7.46998,0.81169003,10
-3.0311208,-0.15656489,10
0.923694,9.538835,10
14.597555,1.2692012,10
7.5115933,-4.6442285,10
4.7815185,-2.6509323,10
-2.5030606,0.88065577,10
7.929663,-4.2741218,10
0.35785165,2.325155,10
-0.2057699,6.449876,10
-3.6613207,-0.51769656,10
-5.701354,1.7932445,10
-0.53758174,-1.710668,10
-4.5250244,-2.1105688,10
9.558734,-3.3351731,10
-5.4344482,3.2408051,10
5.2906194,1.7170762,10
4.9279437,1.2146133,10
8.998712,0.3896822,10
9.71162,-1.1673949,10
9.447119,-0.79831344,10
3.456488,-0.65743005,10
4.3480253,1.1508243,10
13.8731785,1.0240823,10
12.5371475,0.5911021,10
13.1091585,0.7678291,10
-0.30465734,3.8233325,10
-1.145091,0.35596895,10
7.38071,1.5197588,10
0.3459267,2.9700463,10
7.470212,1.5117823,10
12.46962,0.52649605,10
13.864183,1.0060153,10
12.524013,0.5996303,10
12.394107,0.45887247,10
0.5562384,4.1135163,10
-0.005469784,0.902276,10
-4.8922725,-1.8675517,10
4.5125566,-1.9882914,10
-2.879095,2.050271,10
4.4998226,1.7395333,10
-0.43383703,0.5790576,10
-0.081878416,5.2645574,10
-4.1555443,-0.26294065,10
-1.7933078,2.0414953,10
10.212869,-1.7734044,10
-4.4085035,0.7628221,10
2.1566923,10.796806,10
8.462733,0.3404079,10
11.713268,3.189329,10
-3.6688347,3.454989,10
-5.7292447,0.565382,10
-5.9306536,0.59699476,10
-0.6383714,4.550344,10
-4.244938,-2.4211378,10
-0.18735808,1.2713461,10
-0.4571826,5.944711,10
-4.104037,4.04289,10
0.87469536,5.4183893,10
-2.8534255,1.1946683,10
-5.927796,0.5005381,10
-5.252244,-0.46389565,10
-5.8337607,2.3259697,10
3.978082,-1.3024008,10
4.4429684,-2.3552895,10
9.169158,0.7170886,10
-0.059069857,1.160446,10
-1.5535132,1.317575,10
13.516826,2.7500703,10
11.38364,2.7443485,10
-3.3028681,-3.667907,10
10.094031,-0.2491566,10
11.058428,-0.69798523,10
-0.3599175,6.083889,10
4.9387565,0.9260553,10
9.055131,-3.7333498,10
8.247477,1.6873724,10
9.42715,-3.1173706,10
0.91342765,9.544861,10
0.9937292,9.586053,10
-0.70936054,-0.9319264,10
-5.110295,0.2357348,10
11.402948,-3.242672,10
-0.08845805,6.4779725,10
-1.4570287,1.0163087,10
-2.553727,-3.4623516,10
6.455074,-0.41889104,10
6.8413615,0.8882881,10
-4.5356913,-1.9078711,10
6.3152833,1.2849494,10
11.562516,-0.19288632,10
12.4610615,1.7351867,10
-2.776867,-2.8321924,10
9.468364,1.1521953,10
-0.14501502,0.70193344,10
7.7644043,0.4392665,10
11.988149,1.5234617,10
-4.7187,-1.3874217,10
1.0274713,8.250981,10
2.0091484,9.741454,10
3.0773187,-0.8324416,10
0.58253783,3.50924,10
12.253379,2.5748138,10
1.8463819,10.142565,10
8.766105,0.62138975,10
4.159664,0.97615397,10
4.1144514,0.93832785,10
-2.8316765,-1.6639178,10
-4.094806,2.3846254,10
10.983729,-1.7612957,10
-3.372411,-3.6649604,10
-2.3655584,1.6362683,10
12.596846,2.08942,10
2.0012345,-0.9958651,10
-0.21399404,2.4048102,10
-5.235462,-0.4012984,10
-2.6221232,-1.8796967,10
-5.595758,3.5470269,10
-4.6252847,-1.392696,10
0.4624606,3.0815275,10
2.3877487,10.675558,10
0.18565437,2.1970146,10
7.828899,1.4777293,10
10.932663,-1.7903093,10
10.925187,-1.7756441,10
-0.599688,-0.15998188,10
-1.9038955,-3.7165048,10
0.0069335685,0.16769283,10
-3.7118685,3.1387584,10
6.814366,0.90938777,10
-5.6652737,0.32835972,10
4.4486856,1.7908785,10
-3.7759733,-2.7218285,10
9.748627,-1.147222,10
-1.1162843,1.3732564,10
11.975252,3.013087,10
12.109272,3.146253,10
-2.6233184,-1.8905419,10
-4.5206223,-0.18687797,10
11.130068,-4.047083,10
0.8235756,4.621809,10
2.0278947,-0.8026642,10
5.5220814,-1.5325446,10
14.20556,-1.6587247,10
-2.7137363,-3.8686287,10
-3.0937524,-2.729218,10
1.8869866,-1.2830616,10
2.1958907,10.761468,10
11.672069,0.24548154,10
12.81643,1.5974582,10
7.4032006,1.579996,10
0.43621588,4.069518,10
6.5104823,0.06292878,10
9.591567,0.6857705,10
-5.332686,3.2145786,10
0.3736473,3.086528,10
-3.715037,-0.07783256,10
5.933022,1.6588621,10
-4.1974745,2.3251197,10
7.4232607,-4.552566,10
4.483022,-2.0425158,10
4.390978,-1.8749443,10
-3.7703567,-0.08179053,10
9.212208,-3.4532144,10
0.3925744,1.6854907,10
0.5511592,0.90457696,10
8.091418,-4.441862,10
-2.0976362,-0.6199092,10
-2.6203399,0.8515531,10
-0.49555978,0.5706095,10
0.37196591,3.0910146,10
4.4719462,-2.0884693,10
-1.743499,-2.374656,10
-2.0079772,-3.183833,10
-0.42436957,-0.45767927,10
11.460554,-0.45096472,10
11.817583,0.050557993,10
-3.7431343,-0.9223144,10
2.3397431,-0.8610183,10
-0.6345257,3.004077,10
-5.516023,3.4436045,10
2.166364,10.795732,10
-2.7783957,-3.0404472,10
2.4181764,10.6150255,10
1.125283,2.2049804,10
8.975617,0.25324872,10
9.427219,-3.3671482,10
10.603395,-4.457761,10
10.0050955,0.5734523,10
10.139623,1.1778549,10
-4.6789064,0.0012824255,10
-4.6830053,-0.011307732,10
12.474421,-0.72030693,10
-3.4741178,1.2267131,10
9.673546,-0.79152447,10
10.558524,0.8679056,10
6.5717435,0.35715467,10
11.8930235,-0.19473748,10
7.572702,0.2337927,10
12.763915,1.5751829,10
12.816084,1.5938021,10
13.296388,2.7112422,10
10.889502,0.5540464,10
11.395348,-0.38434088,10
11.996172,2.744627,10
12.19256,2.0029697,10
12.061375,-0.13012479,10
-1.9805042,-1.7904404,10
-0.47244087,-0.41143772,10
-0.22261924,2.4953902,10
4.5727906,0.96018445,10
5.6363845,0.995167,10
-0.10387944,5.1932564,10
10.504382,0.9179428,10
-2.2384288,-2.1087952,10
4.3935027,1.8821319,10
-2.2639353,1.3113713,10
-3.295137,-3.733155,10
10.000833,0.44097573,10
11.607727,3.2529836,10
10.076067,0.39209515,10
-4.928269,0.69988996,10
-0.09935562,0.8907742,10
2.5794156,-0.15933378,10
9.456049,-3.2935705,10
7.003732,0.078772955,10
10.898729,2.357958,10
0.047973957,2.5163722,10
-5.4743514,2.8738854,10
5.5109067,1.0331964,10
12.568196,0.649971,10
8.114011,0.30408627,10
4.104139,0.9289093,10
12.65901,-0.57519233,10
-2.5176468,-3.4272885,10
-1.0859053,-1.8849263,10
-3.2929325,-2.7201385,10
11.949835,3.217644,10
9.632514,-3.14202,10
7.210652,1.9834869,10
-4.0966015,0.22545022,10
1.9164139,-0.79420674,10
-3.4107864,0.5774778,10
5.30514,0.8480257,10
2.1975732,0.9157746,10
-3.055305,-3.7523782,10
4.528029,1.7683536,10
10.041333,-0.4494326,10
13.744608,2.2942853,10
5.648617,1.498612,10
8.18687,0.33111584,10
7.409157,0.037581764,10
-4.5544643,2.118958,10
-5.439788,3.356092,10
10.689817,0.9836613,10
-1.4256902,-2.1971884,10
4.668125,0.021797227,10
12.108389,0.5289894,10
11.735857,3.2308185,10
11.428288,3.093437,10
-0.97560555,-1.6621866,10
-2.7508223,-1.5714194,10
9.814147,1.5500828,10
-3.149064,-3.010022,10
-5.07851,0.71243757,10
0.09052492,0.337915,10
-2.7882814,1.146306,10
-6.0147724,0.223855,10
-4.842471,-1.6309891,10
-0.60760087,3.3868303,10
-1.4744582,0.6939641,10
-2.8219028,-0.4455607,10
4.5931215,-1.4328505,10
0.093887925,0.5537046,10
1.9089454,-1.0834935,10
-5.47192,3.4905715,10
0.036533237,1.0254918,10
-2.6361845,1.0272897,10
4.8115435,0.028755583,10
-0.5738536,4.529848,10
-3.3794475,-3.6449447,10
-0.26974916,3.8971994,10
1.8290042,10.248953,10
14.640724,1.293086,10
13.153116,2.7332277,10
8.56395,-3.5524063,10
-2.1469097,-3.8040462,10
-0.561321,3.1869645,10
-4.6798687,-2.0593135,10
13.239108,1.1106637,10
11.57142,-0.29355,10
-1.2998725,4.0303764,10
-3.3043418,-3.203656,10
-3.2340615,-2.755117,10
5.8265877,1.1516615,10
0.7250229,7.558005,10
0.7627501,5.209176,10
4.377677,1.1963366,10
5.0105796,1.4219843,10
14.124572,1.9540658,10
13.952493,2.1434345,10
14.220979,1.648917,10
6.8947062,1.4285232,10
10.4279,0.42458186,10
-1.6147447,1.0995208,10
-3.4193504,3.3631363,10
12.197361,0.0802091,10
-5.4238734,1.5138824,10
9.361212,-0.8065864,10
4.6290126,-2.3028865,10
-4.98603,2.2251108,10
8.160888,-4.943843,10
0.8480038,5.2749143,10
-0.73513246,-0.6521063,10
4.934261,1.1475742,10
-0.68739355,-0.9836879,10
10.763424,-3.9237165,10
-3.273995,-2.747631,10
-5.250553,-0.64037627,10
-4.0035086,-0.82731724,10
11.285268,2.8949568,10
13.260976,2.4441233,10
8.375106,-4.8307447,10
0.764254,5.9111295,10
-3.3444421,-3.7242024,10
-0.15053627,0.9183111,10
8.2036295,1.4998325,10
6.7561073,-0.11163965,10
-1.2045201,1.0031593,10
-1.1578412,1.1686118,10
-1.0035325,1.2446705,10
-0.38501346,1.595275,10
8.87005,-4.056735,10
-6.040404,0.8457841,10
-2.0329561,-1.5146055,10
-5.045506,-1.1843178,10
11.881364,-1.008473,10
12.878552,2.0926063,10
-0.73853904,-2.149363,10
10.950282,-4.223351,10
12.02204,1.1303889,10
5.1065063,0.3880391,10
-3.7394898,1.970869,10
-5.105892,-1.1754853,10
-0.9498171,-1.0264999,10
9.455928,0.08023588,10
4.3095984,1.7314056,10
5.896367,1.107886,10
-6.1117787,2.6705031,10
-2.4199662,-1.6271433,10
9.895408,0.7671614,10
10.736631,-3.4276571,10
10.691758,-3.351323,10
11.557016,1.6180826,10
9.722998,-0.78733313,10
4.5593896,-1.9124329,10
-3.3827276,-3.6699104,10
4.228379,-2.0789893,10
-4.0662503,2.31002,10
-0.13497324,5.051891,10
0.8200825,5.013585,10
-5.8932004,-0.14554898,10
0.68928826,4.386988,10
10.981039,-1.6328748,10
10.28183,-2.8777258,10
-2.293255,-3.3898425,10
13.437313,1.0905453,10
-0.9522227,-1.1980716,10
-0.6477876,3.335612,10
-2.643796,2.6373427,10
14.648775,1.343098,10
7.36632,1.3973655,10
-0.76624566,4.381864,10
-1.1623456,0.41814405,10
12.532318,0.5969537,10
13.8386345,1.0137829,10
0.6526848,4.1570673,10
10.0461,-0.1203556,10
-0.45188037,6.3092246,10
0.8414876,7.7306805,10
2.3727474,-1.3431534,10
7.114734,-4.5309777,10
6.988968,-4.682604,10
0.67662513,1.880553,10
-3.8644304,2.0153744,10
-5.0057726,0.4767398,10
2.2620335,10.82051,10
5.757518,1.286581,10
5.899237,1.1438704,10
6.041055,1.128374,10
5.7079344,1.0824099,10
-5.6937437,1.9562312,10
-4.546893,-0.9568611,10
10.090089,0.26038373,10
0.44008997,3.0633569,10
13.880987,2.3879468,10
9.7819605,1.161752,10
9.754403,1.1621869,10
11.652387,3.187015,10
-3.0429373,-0.14388984,10
4.182184,-0.2126384,10
13.6730795,0.9042479,10
13.90994,1.0433445,10
7.320473,1.4340472,10
12.518639,0.5832235,10
-0.6199544,3.2032986,10
0.7949492,4.6836085,10
-1.8451242,1.905825,10
3.3433895,-1.5556984,10
-2.512938,1.6394702,10
6.927576,-0.3838875,10
7.565543,0.24643345,10
4.7312284,1.4130495,10
8.219728,-4.9425864,10
10.265758,0.28555152,10
11.645664,2.480005,10
-2.1653442,-0.46320862,10
9.188011,0.11398708,10
-2.9804378,-2.7699788,10
9.12307,-0.41946897,10
-2.6611345,2.599991,10
4.3606763,0.44747064,10
5.6245914,2.1113806,10
1.6497967,9.076086,10
-5.2069087,-1.0592176,10
7.211114,1.2253963,10
5.289834,1.653834,10
9.833588,1.5229137,10
10.779892,2.2200065,10
9.847281,1.5128928,10
5.0762577,1.6539155,10
10.220356,1.9947982,10
1.8063128,-0.7058042,10
4.3320804,1.1099306,10
4.8405647,1.5165362,10
-4.0066705,0.20818724,10
-5.660793,2.1151266,10
7.7987223,1.4816782,10
10.175317,0.32627416,10
7.0880804,2.0210688,10
-6.0280085,2.578475,10
0.3500883,4.1661887,10
4.6804314,0.1210403,10
14.091396,1.0234982,10
14.578021,-1.4959327,10
11.755694,3.1149333,10
1.9924581,0.66804487,10
12.801195,-0.17051996,10
2.9729815,-0.8696495,10
-0.58303326,5.4946623,10
3.005362,-0.9155142,10
14.189204,-1.6216999,10
1.5320066,9.21354,10
-4.759457,1.9545501,10
4.925829,0.40267834,10
-2.1474392,-1.000493,10
8.239965,0.79550374,10
-0.18268882,1.2128787,10
-3.9535575,2.8326256,10
-0.79092205,-1.0328808,10
-2.402947,-3.4006994,10
-3.4060216,-3.1924338,10
2.0124938,9.789071,10
10.507412,1.0385525,10
1.9908135,9.764492,10
1.9973229,9.772644,10
10.51082,1.0227294,10
2.012417,9.780514,10
7.485083,1.935165,10
13.275772,0.77513963,10
7.62715,0.9461243,10
10.329609,1.0999198,10
6.463353,0.13131288,10
-2.5673592,-2.999475,10
-0.014221031,5.475224,10
-0.609544,5.8343096,10
1.5544423,9.132583,10
10.2931595,-0.853363,10
-4.7546277,-1.678864,10
-0.95883274,-2.7163563,10
-2.2128909,-1.7537376,10
-0.677858,0.7854879,10
1.510441,9.276764,10
-5.818196,-0.18878548,10
-2.8182929,-3.8399854,10
-5.9457283,-0.022287559,10
10.406787,1.0370958,10
-3.5541584,3.3287437,10
8.92119,-0.2282637,10
9.825952,-0.8951883,10
11.681039,-0.5348327,10
11.183273,0.021324804,10
1.0180528,8.234857,10
11.041654,-4.1042466,10
4.955635,-2.8426704,10
2.0093806,-0.27846494,10
10.190501,-0.4313957,10
10.137736,1.122155,10
-2.072826,-1.7730285,10
13.2075405,0.73085356,10
-1.3545544,-2.1296937,10
-1.3400286,-2.019392,10
-1.0289196,-1.8074367,10
-0.8675089,-1.4667137,10
8.222933,-3.5509808,10
-4.090233,-0.5042066,10
11.681862,1.3638663,10
9.133086,-3.7144384,10
-5.830572,2.2743573,10
12.040304,-0.89524055,10
8.12056,0.36203682,10
-3.5016806,3.3086252,10
11.476478,-3.4276934,10
4.348137,1.1245018,10
14.500297,1.4091934,10
14.635087,1.2821912,10
-2.6916318,2.620536,10
6.302983,1.3506297,10
6.4556746,0.76755035,10
10.358383,-0.88944036,10
8.978608,0.5706006,10
-2.344324,-3.7660558,10
12.093581,-0.9073802,10
8.331289,-3.9578164,10
10.33316,0.9734215,10
4.1958237,-2.0154233,10
10.6811285,1.0435151,10
13.5153675,-0.45179436,10
9.432631,0.2875402,10
9.098648,0.44957542,10
6.1469502,0.010922739,10
-0.35647002,3.8029869,10
-3.194274,-3.6865702,10
10.029359,-2.943932,10
10.030991,-2.9165628,10
8.6189165,-4.091525,10
-4.748007,1.8254327,10
12.285782,-0.23170544,10
9.165636,-0.40212932,10
4.8068247,-0.06795625,10
4.8092566,-0.07334667,10
2.4065297,10.537462,10
-0.48753276,0.37592667,10
10.855811,2.293473,10
1.8421462,-0.9239262,10
3.0627587,-0.71789247,10
11.705123,0.3922448,10
-3.1729815,-3.6719856,10
-2.6254027,-0.046196252,10
6.864918,0.4808087,10
6.8735065,0.5107014,10
0.8014384,1.9416916,10
11.295248,-1.8374573,10
10.379216,-4.0514593,10
5.6743484,1.114021,10
7.0465527,0.073585175,10
10.910096,2.373105,10
5.0004325,-2.880077,10
-3.6342082,-0.92262954,10
-3.2721016,-3.5235963,10
-4.1822996,-0.8530094,10
1.0694745,8.310187,10
14.706781,1.3539491,10
14.699635,1.3571222,10
1.420978,9.720417,10
-0.40611324,0.3513818,10
0.90945846,4.2196846,10
-3.6202583,-0.81137997,10
10.659389,-3.4549735,10
6.7163553,0.23880704,10
-0.7649077,3.9486058,10
1.778835,9.359018,10
6.3394504,-0.71400374,10
-5.594958,3.5051548,10
2.6303098,-0.09896779,10
-5.033819,-0.8722671,10
2.2733734,-0.83957416,10
-0.24352996,-0.04392508,10
-4.8293047,3.381419,10
11.593245,3.22518,10
12.554186,-0.122048624,10
1.6404765,9.059678,10
8.072816,-4.1506743,10
7.049838,0.6267331,10
14.5667095,-1.5721545,10
-0.33021545,2.7519531,10
-5.6522613,0.22151233,10
10.719645,-0.1757012,10
-4.5571322,0.627893,10
-1.4635762,-3.513837,10
-2.3354604,-3.8906567,10
4.404632,1.798401,10
0.399711,3.0597086,10
-0.8494953,-1.4027889,10
-0.48164427,6.2823415,10
10.417594,1.6739327,10
13.073933,-1.3920381,10
12.456156,1.4920584,10
-4.687887,-1.8509892,10
-2.6329234,0.9501363,10
0.112763,1.5827365,10
8.849542,-3.967029,10
5.7985787,3.8121767,10
-2.2966938,-0.7080773,10
-0.87189215,3.9663904,10
-2.9535375,2.8561575,10
-1.8851179,1.4284327,10
0.0650539,0.522086,10
-5.586096,3.52454,10
-5.243409,-0.6942004,10
10.111139,-0.07690365,10
6.4979386,-0.30969867,10
7.4300566,0.22862634,10
12.561553,2.2144067,10
5.124059,-1.7997967,10
-2.5518894,-2.9754233,10
10.294452,-0.78642637,10
1.0388633,8.278912,10
8.893091,-0.1323557,10
9.380151,1.7436397,10
-2.3127239,-2.2431679,10
5.2408123,1.0058177,10
6.889062,1.3697628,10
6.194576,-0.11973455,10
8.992901,0.25391808,10
12.022674,0.04310232,10
7.454455,-3.7775905,10
